Id,Predicted
275,31.03694866547289
276,31.484124767367945
277,27.69529272642839
278,39.113175908614075
279,21.451456215267918
280,21.130851671549703
281,28.08220496875472
282,27.470879829466416
283,39.13243037022476
284,40.669798266691245
285,18.413096258005126
286,33.47585869029001
287,38.410307032133176
288,30.508729347580452
289,33.045429244465915
290,33.11200860395524
291,28.638745959998854
292,18.5682987826199
293,20.501053289684585
294,14.541847251969816
295,32.7244064261173
296,29.97035560895512
297,20.84420607395849
298,33.16309878650479
299,40.80864170528468
300,23.33611358349605
301,17.076727410458197
302,30.524414170521055
303,34.49189609088405
304,36.88373376445954
305,16.934747389706864
306,38.18783302482005
307,35.84803187059639
308,22.873567596221353
309,19.235041429442774
310,26.238917533609808
311,42.204837245085244
312,22.031288929331726
313,41.49757563576971
314,24.154335081189455
315,35.065935532807295
316,35.951539735818805
317,37.00420547022945
318,21.10347938145977
319,23.285217734426666
320,33.9896244921127
321,37.090575030704414
322,17.474509389852674
323,20.58902657366474
324,36.01327915403378
325,25.65165171190955
326,31.26125389882217
327,19.725754077514758
328,32.75398065916342
329,18.604702029975613
330,35.64074711384643
331,19.444023520251527
332,30.9678141281157
333,27.711169769527185
334,18.273919946643247
335,34.3395472954428
336,37.88550482164101
337,30.166209699329748
338,22.92549744678933
339,23.077549653602397
340,43.49695152159368
341,35.01708997217642
342,26.66607367471166
343,40.91993591524814
344,24.246493333992802
345,31.876468303785586
346,19.200616402291082
347,29.52542769248013
348,25.922921108182223
349,39.83722602614685
350,20.576369456736032
351,29.931374477300807
352,30.149050014766217
353,15.856621888386972
354,40.98218805338245
355,38.18446957697637
356,19.503339730210456
357,30.800233971123927
358,45.05808465152461
359,30.62781273145192
360,21.13919935460868
361,26.896826149279526
362,40.71635169391548
363,32.42180403763899
364,42.50634589269786
365,23.295279584508943
366,37.28643944138659
367,39.88854880594275
368,25.176950140738047
369,21.459095943988498
370,35.86989854040671
371,47.65186391285387
372,23.896805630484707
373,26.719909823609832
374,21.46482917647409
375,38.90265059179629
376,26.545681323293827
377,19.341416709154515
378,43.757738773449546
379,35.239200150788506
380,35.88506268472487
381,33.39009319796922
382,38.54472187421481
383,27.419332441585983
384,35.58183542986543
385,29.47897718740867
386,21.79868197037834
387,16.426619684703326
388,24.665625638706338
389,32.67148677738574
390,18.879060576728833
391,28.58272951663845
392,26.02457321887015
393,15.501819498991935
394,27.34472741796371
395,20.002465589011962
396,24.359983215241968
397,31.864114192047122
398,36.63342399481146
399,21.135608196280717
400,29.925524287150292
401,40.60244615678043
402,48.181266000586064
403,22.50720787745705
404,29.62403849718229
405,28.538380268916256
406,24.99768872887087
407,29.602901340940555
408,30.492993601857773
409,34.88093788179191
410,35.82637847232887
411,35.98128944684686
412,15.709801990680136
413,22.138433350908855
414,19.179900327809705
415,36.451964298444324
416,28.014692033957907
417,40.3661522180611
418,28.10335403796981
419,19.744671017182753
420,30.991687396126405
421,33.86898223922283
422,36.49052545759115
423,28.084290871038597
424,23.013533380222487
425,47.7910591697738
426,30.076113434046896
427,18.234085683025306
428,37.07062635167833
429,29.08337950762036
430,26.959223865929353
431,32.87110620412875
432,24.468309256187364
433,37.768871679917524
434,17.9653819415769
435,15.607009384248215
436,33.718989152291186
437,30.283742494423755
438,15.622450878502473
439,19.927923410726365
440,20.834495368710357
441,40.46751027666063
442,30.734660571266474
443,21.288622430245034
444,34.747226236560444
445,27.747541373823065
446,31.72989586417365
447,33.46738453846535
448,20.141447485360587
449,36.37409095493145
450,19.77798307571849
451,18.022294083859457
452,20.715514638945685
453,42.0528865340431
454,41.56579185337586
455,34.936803287567244
456,24.360544561174088
457,22.30699971667777
458,18.745712867845008
459,28.192153196566764
460,45.35104222552448
461,25.903781556438638
462,22.02749155427973
463,33.63978562514879
464,28.120447945044805
465,39.57290226654962
466,23.49194301802215
467,36.7152000672898
468,27.967369422566456
469,31.48107454668668
470,34.66489497235341
471,44.433297627568635
472,41.79259930865801
473,17.80454558374973
474,21.83964226624749
475,27.39273161230426
476,31.45117318050857
477,37.40231801301556
478,14.751052727720246
479,34.884616375877215
480,45.11576437814587
481,22.845438689794147
482,33.12863064079262
483,34.158070858083065
484,45.80780561259636
485,35.771650000373356
486,36.50442771795441
487,34.39977047128913
488,23.567142233489157
489,36.36730892771146
490,41.34616238285345
491,33.59213455461742
492,33.532569188171834
493,17.8350675756951
494,20.95289987775447
495,26.363995437904535
496,20.594817864812917
497,16.851561813472934
498,15.554263315821682
499,24.521819090410055
500,26.679840552198733
501,19.663946003852764
502,23.321077769738864
503,28.170454937386065
504,30.40937997801662
505,34.3541860388921
506,38.52964515589123
507,17.41659321149518
508,38.47729771449239
509,21.682841476758906
510,19.709642955063373
511,21.943059070693305
512,32.68127577067889
513,21.618582623344764
514,27.10384187105632
515,31.936743107194168
516,18.75274943526646
517,30.789822151881157
518,25.263119326033273
519,36.01347526702729
520,19.427199444715022
521,30.562920424333154
522,37.61048600803581
523,33.614286808493645
524,34.962410170137446
525,28.38572586127315
526,42.02141114178445
527,31.67802939038597
528,39.085125397171275
529,24.480842157748807
530,34.1593725345155
531,21.98100404587337
532,24.25703509963349
533,29.896860659355895
534,37.16834362405426
535,23.16354843605562
536,38.24658190203853
537,32.802713789336224
538,22.894067000429345
539,25.94472219913947
540,44.073036845504234
541,26.49661125071938
542,38.11119928836162
543,25.34597336106106
544,29.244464293006295
545,22.229373683203562
546,29.04747508084713
547,30.58915624758405
548,32.78202170257648
549,34.326427686509604
550,39.248276796105856
551,29.21405333299051
552,28.352006306657668
553,32.086219003774616
554,19.558731039260763
555,19.807602374175385
556,16.62544498153364
557,32.55093601689898
558,18.718996089200246
559,38.18403925638699
560,18.166113681712982
561,33.82409305756548
562,38.3193499733051
563,28.67694174552763
564,22.836402563712628
565,20.082226945294874
566,25.42365275053747
567,31.49667057784638
568,29.042355066659194
569,30.747387760523605
570,25.929280590912086
571,44.08231655152018
572,39.39867209885438
573,33.375526956215
574,19.74946501200177
575,20.22280271260272
576,41.278281167095344
577,33.31885135683122
578,17.127871103953275
579,30.369256192027912
580,39.77355727002826
581,36.75524710975601
582,16.040713161949547
583,25.273075656483847
584,24.773797228433015
585,19.50308258176117
586,18.107488127017007
587,37.80387320033549
588,21.380855527270395
589,23.32219258884715
590,32.272530970125835
591,44.70450034631588
592,31.99684790559025
593,51.07172627148503
594,45.29731195833186
595,40.670975125212095
596,20.15099490361813
597,20.36073239018655
598,30.894695950183817
599,22.059384923775056
600,35.717462036235425
601,29.08449404019871
602,19.040339192712082
603,23.698188680891064
604,18.608489846502145
605,17.835137789345826
606,33.921094615772134
607,36.12221800699253
608,21.231272151785664
609,21.763323432518245
610,20.777136486935795
611,36.54505076647401
612,23.2196721703207
613,25.48541178806536
614,36.21809919689155
615,35.82982883819941
616,36.98569637757274
617,35.405233107833475
618,19.900983127982965
619,19.393093456394894
620,33.6601102974994
621,25.826070719834973
622,34.05973654071032
623,19.97032896827627
624,41.70354955188016
625,35.915482291888225
626,17.855969779316347
627,36.53618801556766
628,34.141063048314734
629,22.715554948494226
630,24.798527243644664
631,24.98429236344677
632,33.564691378103106
633,30.95602240682747
634,24.61277279626899
635,34.100328387254216
636,15.553052745724044
637,34.98992665530633
638,25.675649865009213
639,25.058782072881456
640,20.587406203708788
641,23.438306915982174
642,26.29388066731744
643,29.426974876100008
644,34.856700282773176
645,24.335636868137826
646,18.672218937327102
647,37.86459697225807
648,39.424072660784134
649,28.95134038433245
650,29.774131700557085
651,26.308217054911427
652,22.15531572287402
653,31.18957403298426
654,34.29258634236021
655,20.183579260557465
656,36.15629073117671
657,33.319342071164414
658,31.986703174524337
659,28.652034178845803
660,34.76407614243236
661,19.429838250102865
662,33.440996354213745
663,37.440550024725454
664,26.76327106806752
665,13.902544697295678
666,33.54624178189494
667,26.099767435452375
668,32.68459205130386
669,32.893434529046274
670,33.14844629137393
671,39.26991153431455
672,29.81913866208017
673,25.433065511083683
674,18.537579317469365
675,26.12299365043055
676,15.121101931479998
677,31.678927873505184
678,19.34200137510318
679,31.413002505121284
680,36.150929683313855
681,20.145449496431155
682,40.16216368386238
683,21.355286703187314
684,33.79283190701412
685,22.70225717417926
686,16.05475086716862
687,23.092163291439224
688,32.069911722387495
689,26.968323659285836
690,16.87142285154614
